source,target
2,307
2,552
2,1203
2,1282
2,1359
2,1793
2,2098
2,2285
2,2407
2,2422
5,172
5,3714
5,3837
35,5357
41,5663
41,5764
58,5097
62,345
62,6547
66,501
86,124
89,3559
89,3925
98,535
110,339
111,226
111,1440
116,3613
116,6139
124,1185
148,209
164,1474
170,4609
172,10837
174,307
177,239
180,3837
203,12072
203,12104
209,4756
211,203
211,625
211,1338
224,22017
241,2312
241,4849
247,395
267,52
272,241
272,382
282,116
282,4735
307,837
307,921
307,2457
307,2515
307,3106
307,3682
307,3876
307,4585
307,4953
307,6994
307,7820
307,9085
307,11011
307,15096
307,16358
307,19675
307,20618
307,23785
307,27819
307,28056
307,34365
307,48758
307,53222
307,53718
307,63528
307,66357
307,117802
307,128453
307,129864
323,1174
335,52
339,480
347,24355
350,8225
359,24544
363,365
381,11105
382,2
395,918
396,6229
397,521
397,1742
416,5098
416,5611
428,58
430,23573
444,28817
445,23461
445,28862
447,603
470,5118
471,3930
475,381
476,6379
477,476
477,4485
480,3673
483,1545
483,2000
483,3733
483,5231
483,9808
483,10245
483,31615
486,4771
486,5177
486,5246
486,5438
494,5109
498,116
498,358
498,2434
498,5988
498,12059
510,252
511,2401
511,3936
511,6024
521,527
521,4559
521,11728
525,3138
527,1660
527,3046
527,6756
527,7590
527,8431
527,11100
527,34613
527,34685
546,393
555,205
556,3837
556,4066
559,350
583,860
583,1589
598,2779
619,2428
619,11098
619,38182
620,618
625,33269
657,625
661,22
662,2067
678,2049
678,8921
678,11248
678,33222
682,3089
696,39522
698,19194
698,39613
708,14400
714,395
714,39798
716,376
742,1425
742,1553
742,3157
742,3784
742,11097
750,40257
756,872
792,2
792,625
792,984
792,31709
802,1295
802,19050
859,3784
897,23981
897,42202
898,850
899,3673
900,1810
914,14869
918,864
918,4279
918,15123
918,26593
918,38327
925,625
956,742
993,1488
1019,2350
1032,2312
1075,742
1075,28804
1080,2
1080,792
1081,860
1081,1295
1081,10511
1100,307
1108,1201
1108,1930
1108,3813
1108,4370
1108,6416
1114,1960
1114,33633
1120,8148
1124,1338
1124,39600
1146,4594
1157,4015
1159,2292
1165,1108
1174,635
1174,2081
1174,6547
1174,39084
1198,2315
1201,1643
1201,7086
1201,7820
1219,5204
1245,39422
1251,14428
1295,39549
1307,8668
1317,742
1326,951
1346,33023
1369,2313
1384,341
1394,1701
1405,1201
1405,35673
1408,742
1408,29555
1408,50254
1415,3340
1415,38588
1415,38701
1425,38946
1425,50514
1425,50585
1430,38592
1430,38780
1455,48529
1474,24484
1479,28104
1485,20157
1527,22
1527,1685
1527,51663
1540,1643
1542,2714
1542,24266
1545,1773
1545,4756
1553,742
1557,2009
1594,24959
1649,1910
1649,10049
1649,10909
1673,10079
1673,54828
1674,2
1679,55354
1695,486
1722,25028
1740,2
1760,578
1762,32990
1762,41426
1773,143
1785,1201
1833,1174
1848,6892
1857,2431
1857,57727
1898,2
1910,4956
1923,58517
1930,2572
1930,3553
1930,11011
1930,29987
1933,2
1933,38391
1948,8768
1948,11334
1960,1075
1960,32186
1982,12196
1985,43237
2009,95
2009,783
2009,1660
2009,4919
2009,28790
2023,46023
2050,46101
2067,1201
2089,428
2089,1128
2089,4521
2089,4771
2105,918
2159,2
2181,802
2193,11032
2195,4009
2208,2434
2225,307
2255,1323
2255,3074
2255,11902
2315,535
2315,5463
2315,41556
2357,466
2367,2211
2378,2
2378,2195
2378,3870
2401,5780
2401,22348
2404,2
2411,3117
2422,6445
2422,12315
2434,218
2434,3588
2434,4141
2489,11602
2572,19936
2583,64921
2693,4627
2703,4503
2729,1985
2754,2105
2754,5275
2754,9262
2779,249
2798,32045
2810,1369
2818,307
2890,1075
2930,1948
3039,695
3046,498
3105,27901
3108,1366
3108,1889
3167,26899
3205,10248
3229,1369
3371,10459
3391,2255
3480,5285
3500,2613
3524,1325
3545,3539
3553,4435
3553,5927
3559,9282
3563,23229
3578,4398
3578,6266
3578,22783
3580,2181
3580,15597
3581,4057
3588,307
3588,1797
3588,46158
3615,486
3644,1785
3644,1857
3644,3997
3644,5876
3673,5
3673,26699
3674,39324
3675,6257
3708,3673
3714,1157
3716,25362
3742,143
3745,4005
3784,2270
3784,2315
3784,5867
3804,307
3813,35207
3816,13310
3817,3993
3817,11298
3830,3559
3835,3992
3837,307
3844,3887
3870,3383
3870,3791
3880,498
3887,1805
3887,5677
3910,3673
3965,5729
3988,8055
3988,12114
4005,918
4007,3497
4009,2255
4010,527
4010,1760
4024,3887
4051,4390
4088,10731
4092,4904
4103,2319
4103,3703
4161,33394
4161,35207
4165,525
4195,307
4268,1019
4329,222
4385,510
4385,2755
4390,4467
4405,1274
4435,24980
4435,71318
4466,5526
4467,5829
4513,24241
4517,2081
4521,21251
4527,2434
4535,53359
4560,7557
4570,2152
4576,5109
4602,7757
4648,31
4771,2255
4771,24101
4771,26769
4771,27143
4771,59537
4840,307
4867,236
4905,28897
4914,38379
4956,39729
4977,26223
4977,37278
4994,22
5059,10446
5109,5072
5187,24201
5189,14068
5190,5209
5208,13575
5214,8237
5219,116
5236,6139
5237,511
5243,2000
5244,956
5275,323
5275,3844
5275,3930
5282,3578
5285,4467
5285,12604
5373,307
5406,1430
5411,5404
5611,71986
5692,5683
5692,24167
5717,3857
5717,10190
5735,483
5812,556
5867,1453
5867,3541
5876,7449
5921,4370
5993,37006
6013,3553
6050,2422
6135,52
6152,52
6183,8668
6199,101
6229,396
6290,6296
6299,213
6311,71204
6323,281
6387,5072
6387,5106
6423,6035
6425,6035
6455,6027
6509,6531
6581,8964
6591,33724
6623,4057
6756,33487
6792,1174
6798,31709
6827,203
6845,4370
6845,24943
6848,2050
6848,15831
6860,483
6860,3887
6872,2270
6876,2081
6892,3773
6902,527
6902,38427
6903,14443
6930,498
6977,2367
7085,6220
7095,39084
7107,14576
7167,10675
7275,3128
7390,3813
7390,39493
7487,23432
7610,36148
7669,5566
7820,947
7959,86
7981,6547
8042,2315
8091,23645
8101,89
8131,89
8225,3444
8278,10849
8400,5351
8400,38409
8447,4994
8525,8518
8615,107
8667,12244
8694,12239
8703,1148
8741,2315
8823,5729
9052,3210
9204,71986
9211,249
9282,3559
9559,62958
9591,486
9676,4989
9839,527
9851,4517
10001,1673
10001,10079
10002,39584
10020,13398
10034,1722
10034,6860
10049,10077
10053,29937
10053,54798
10077,10909
10101,1910
10101,10077
10103,39218
10106,47170
10107,10971
10107,39544
10118,1201
10118,54997
10119,10004
10138,10909
10138,39558
10173,2315
10311,10314
10368,918
10370,10396
10374,6902
10388,513
10441,10396
10593,49103
10593,49938
10637,15609
10644,6248
10675,4633
10820,750
10884,10872
10884,89418
10912,10001
10912,10062
10923,86891
10928,39584
10938,10106
10962,55831
11032,2193
11047,64597
11064,43017
11105,1722
11105,2319
11105,3383
11105,5596
11133,4635
11160,44011
11169,25878
11313,8288
11334,6139
11349,10426
11602,4057
11732,10118
11771,91708
11880,39493
11896,19061
11957,10677
12118,3947
12230,2056
12252,7085
12327,661
12405,3673
12508,3930
12665,8747
12693,1346
12718,2367
13368,3559
13369,3349
13436,31323
13495,6025
13495,13698
13682,496
14041,38798
14041,50672
14068,13629
14229,7141
14255,17516
14441,2089
14549,527
14673,2634
14735,38427
14869,1542
14873,98671
14906,36564
15226,23436
15585,4956
15843,14677
16585,102399
16776,4156
16953,52799
17050,1948
17143,46830
17455,4914
17584,104974
17601,105030
17720,341
17741,307
17996,1114
18199,527
18534,106940
18981,5214
19075,29801
19156,17897
19161,1245
19516,2255
19580,42761
19942,40241
20006,57339
20030,5406
20283,38483
20375,108668
20413,25794
20584,111032
20737,291
20897,60772
21104,19285
21182,1295
21263,29135
22503,261
22783,7613
22783,28303
22850,33394
22904,109121
23353,7275
23424,927
23436,521
23514,312
23570,2291
23706,307
23857,2434
24201,1948
24241,5970
24270,2297
24283,341
24355,10849
24545,359
24617,1485
24617,2009
24959,1201
25028,1722
25030,19385
25030,54805
25059,1910
25248,1032
25763,7233
26428,118882
28060,4687
28217,38078
28494,527
28768,54623
28768,57856
28817,4700
28827,19656
28897,2557
28897,6257
28900,43536
28974,307
29009,4513
29030,1848
29153,3046
29153,4051
29176,1857
29249,5876
29382,10138
29382,39576
29702,49868
29937,10034
30700,4370
30877,17102
31977,66727
32022,4914
32027,7137
32437,4453
32548,947
32723,31022
32723,125081
33437,5252
33487,1474
34371,38182
34613,527
34635,4308
34771,27456
35207,25761
35214,307
35362,25144
35836,35834
35839,1553
35839,4435
35839,15258
35918,4492
36129,567
36146,567
36280,578
36500,6623
36780,4103
37004,10751
37278,4977
37681,776
37686,38346
38078,307
38099,43018
38279,38280
38363,4956
38366,2023
38371,38533
38424,1848
38427,14735
38542,46620
38577,2013
38736,21942
38796,1430
38798,38878
38912,1430
39208,1722
39332,19438
39424,19161
39424,39422
39558,39584
39575,17865
39575,44952
39575,55245
39577,112357
39587,698
39587,9592
39587,39218
39611,1722
39612,10909
39615,39580
39630,39576
40153,50257
40241,34036
40313,48375
40967,49918
41339,837
41636,11399
42684,10034
42701,7021
42813,39746
42850,918
43679,10377
43774,4901
44202,1075
44398,10249
44428,31011
44721,1108
44743,1108
44958,39610
45165,2798
45656,21996
46014,39618
46095,86557
46402,56902
47361,30171
47377,1474
47579,141200
47606,38500
47752,10118
47975,1403
48455,1251
48562,3279
48796,142006
48802,105226
48840,48842
49099,42480
49103,40683
49134,49098
49200,33764
49309,10441
49370,5243
49386,49385
49938,54406
50065,4647
50073,3977
50337,3791
50348,64863
50538,50740
50663,38759
50669,1425
50672,1430
50740,38759
51324,32997
51423,12456
52454,56657
53346,1762
53614,90498
53811,38099
53821,17500
54352,1620
54406,56332
54427,38448
54544,108386
54654,86770
54891,10118
55365,94143
55802,31566
57678,30160
57785,57751
57909,38568
57977,4633
58378,10079
58391,1910
58472,140017
58845,307
60158,6050
61013,307
61326,2183
61376,307
61885,17607
63959,122246
64155,4914
67663,3541
68011,122502
68294,69480
68649,307
69136,3813
69515,69518
69910,307
70805,307
71827,102776
71863,307
73178,4705
73323,10034
73767,4880
74056,4930
74145,4954
74197,5208
74248,107487
74851,11070
76532,5737
77877,159963
78831,104613
79611,40930
79621,51841
81656,45139
82480,64181
86532,49253
86812,107429
87385,39746
89799,112795
90273,11105
90498,53614
90498,166526
94070,94073
95927,18147
97091,58378
97709,29454
98254,98257
98344,166046
99425,80709
99779,99783
99974,307
100470,100455
100630,18844
101438,101453
101727,19074
102037,40409
102688,16721
103252,103260
103545,307
103766,17077
104067,17208
104312,132105
104525,148721
104776,104777
104938,100630
105046,105042
105321,144949
105716,104205
106220,121468
106445,307
106541,48657
107046,107038
107214,18668
107455,18790
108642,175791
108680,108681
108688,19368
108766,19401
109617,142690
109876,168987
110244,118524
110264,110263
111548,29820
111638,40308
112927,4737
114967,307
116382,24380
116591,100675
117361,58355
119426,307
121520,29383
123066,100811
125180,125177
125412,307
125465,33031
125781,89618
128691,52822
132143,169621
132220,132397
135244,110263
135439,42001
135511,138738
136523,42936
137203,43642
138740,138737
138774,64723
140904,87540
141361,144620
141454,307
141775,48305
142748,49170
143343,49980
145152,140134
146055,115058
147618,165771
165068,139512
171949,132143
176235,109770
177356,177357
193936,179913
